gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
SLC30A1,136,True,False,True,False,3,False,-0.3567596482807766,-0.5414798285856381,down
SLC30A9,91,True,False,True,False,3,False,-0.5197718614538142,-0.7585385551491424,down
SLC7A7,71,True,False,True,False,3,False,0.3199691036233059,0.46868145451390664,up
SMAD9,58,True,False,True,False,3,False,-0.18052672759769925,-0.18052672759769925,down
SNRPA,110,True,False,True,False,3,False,0.057332530931501736,0.30593796306391896,up
SNX7,70,True,True,True,False,3,False,-0.8237729522308047,-1.2089769666580499,down
SOCS6,36,True,False,True,False,3,False,-0.3676201636990342,-0.3676201636990342,down
SPTBN4,140,True,False,True,False,3,False,0.09789785386864687,0.13754049002618984,up
SQOR,131,True,False,True,False,3,False,-0.19004812117422265,-0.4019587484682332,down
SRD5A1,37,True,False,True,False,3,False,-0.5396160021398302,-0.5396160021398302,down
TACSTD2,92,True,False,True,False,3,False,0.5317834990613459,0.4947295343063045,up
TAS2R9,110,True,False,True,False,3,False,0.12175438045978426,0.20526785002299497,up
TECR,140,True,False,True,False,3,False,0.047102322876050096,0.15509122240931283,up
TGFBR2,136,True,False,True,False,3,False,-0.4447811797447576,-0.578414605977946,down
THAP3,71,True,False,True,False,3,False,0.29181789114969153,0.40661559459690544,up
TIMM17A,57,True,False,True,False,3,False,-0.525929604443545,-0.525929604443545,down
TMX1,121,True,False,True,False,3,False,-0.7125522700259955,-1.0769614454907472,down
TMX2,137,True,False,True,False,3,False,-0.3082514767909122,-0.41194904344404737,down
TNFRSF14,92,True,False,True,False,3,False,0.3849273021682397,0.5589326595786752,up
TRAF3IP2,137,True,False,True,False,3,False,-0.35478714390206595,-0.5549608690544146,down
TRAM1,112,True,False,True,False,3,False,-0.5267892903215211,-0.798464520653333,down
TSHR,15,True,False,True,False,3,False,1.108248842204872,1.6210887615147638,up
TSNAXIP1,114,True,False,True,False,3,False,0.2866916194723454,0.47288255831816706,up
TSPYL5,52,True,False,True,False,3,False,-0.7238729273105738,-0.9882999786908604,down
TTK,144,True,False,True,False,3,False,-0.10176586528503224,-0.048174020915414006,down
TUBB4B,114,True,False,True,False,3,False,0.17532819560170707,0.38615824578351354,up
UBE3C,84,True,False,True,False,3,False,-0.529670439232774,-0.7113376506513789,down
UBXN8,136,True,False,True,False,3,False,-0.32306990116860357,-0.49688197589588756,down
UCHL1,52,True,False,True,False,3,False,-0.7802886383802224,-1.039414494179106,down
UFM1,137,True,False,True,False,3,False,-0.34085450394422256,-0.3966099066943607,down
UNC50,86,True,False,True,False,3,False,-0.666097729447856,-0.9556646451200304,down
UTS2,140,True,False,True,False,3,False,0.15744385497069238,0.11008014772224306,up
VGLL1,92,True,False,True,False,3,False,0.31285240374057405,0.41477762818322983,up
VPS4A,141,True,False,True,False,3,False,0.12890795119657827,0.19999252203296258,up
WSCD2,144,True,False,True,False,3,False,-0.15327106249122066,-0.006230834012908026,down
WWC2,71,True,False,True,False,3,False,0.34268970861008086,0.4264775391055977,up
ZBTB7A,113,True,False,True,False,3,False,0.49186599968775546,0.7687542586158433,up
ZCWPW1,114,True,False,True,False,3,False,0.24894516910369693,0.37597361834984344,up
ACKR2,113,True,True,False,False,2,True,0.3536515973055465,0.5358728331241092,up
ACLY,37,True,True,False,False,2,True,-0.6131963946371991,-0.6131963946371991,down
AGTR1,128,True,True,False,False,2,True,-0.28018498949543585,-0.4434877769089429,down
AJAP1,72,True,True,False,False,2,True,0.38680729289474414,0.38680729289474414,up
AKAP9,37,True,True,False,False,2,True,-0.6023185588069877,-0.6023185588069877,down
BMPR1B,76,True,True,False,False,2,True,0.20076238877155697,0.4561995447083964,up
CDK5RAP2,14,True,True,False,False,2,True,0.2547388522222163,0.4197842955096407,up
CLPS,113,True,True,False,False,2,True,0.5202150104328318,0.9142320394587715,up
CPA1,76,True,True,False,False,2,True,0.2853181163110185,0.4650939601808135,up
EFCAB13,44,True,True,False,False,2,True,-0.343090611752201,-0.343090611752201,down
EMC10,72,True,True,False,False,2,True,0.2907170571221114,0.2907170571221114,up
ENTPD1,34,True,True,False,False,2,True,0.3801694803299321,0.5349991247641963,up
GFAP,14,True,True,False,False,2,True,0.2908496530750743,0.46579140421480414,up
HAUS2,15,True,True,False,False,2,True,0.5409457314941509,0.7051816532885327,up
IL12RB1,14,True,True,False,False,2,True,0.19542657498725488,0.3134472970642155,up
KIAA0040,15,True,True,False,False,2,True,0.40407557149379575,0.5607703810502174,up
LSM2,89,True,True,False,False,2,True,-0.33585810209144346,-0.5151503157880417,down
MAPK12,14,True,True,False,False,2,True,0.2773261260623456,0.4219951583816761,up
MTUS2,37,True,True,False,False,2,True,-0.6882618573805384,-0.6882618573805384,down
NT5E,76,True,True,False,False,2,True,0.2895896439079249,0.5075779182428399,up
PALS2,77,True,True,False,False,2,True,-0.6877192232180356,-0.9189672067924182,down
PEG10,131,True,True,False,False,2,True,-0.2803041232966604,-0.25217386319323687,down
RNF130,89,True,True,False,False,2,True,-0.2603140103310837,-0.45449688684668077,down
RPH3A,72,True,True,False,False,2,True,0.14725793104276677,0.14725793104276677,up
RUNX2,76,True,True,False,False,2,True,0.26162786741041444,0.429287146881411,up
SEPTIN9,42,True,True,False,False,2,True,0.4454810136984267,0.4454810136984267,up
SETSIP,1,True,True,False,False,2,True,-0.6534255902008148,-0.6534255902008148,down
SLC24A3,14,True,True,False,False,2,True,0.3404159463246443,0.5205186813917289,up
SNRPB,89,True,True,False,False,2,True,-0.3886675242903195,-0.5123014188436095,down
SSH3,14,True,True,False,False,2,True,0.25591453254027713,0.38528791281304686,up
SYT9,44,True,True,False,False,2,True,-0.1781185314431757,-0.1781185314431757,down
TBC1D4,44,True,True,False,False,2,True,-0.4914488464434517,-0.2806267220461298,down
TJAP1,113,True,True,False,False,2,True,0.32725102090606245,0.5083257826941816,up
TMEM212,34,True,True,False,False,2,True,0.35380477600690136,0.5262654516292118,up
VDAC2,128,True,True,False,False,2,True,-0.2807018553489596,-0.3827003694617783,down
YBX1,112,True,True,False,False,2,True,-0.5200525477784922,-0.8366356765482443,down
ZMAT4,128,True,True,False,False,2,True,-0.1393432565101961,-0.4066270276224362,down
ANKRD53,141,True,True,False,False,2,False,0.00798985561573821,-0.009104125917181793,down
APH1A,122,True,True,False,False,2,False,-0.004549844034217543,-0.04041559499869418,down
AQP4,124,True,True,False,False,2,False,-0.3506406359129399,-0.5973086919646478,down
BTBD3,40,True,True,False,False,2,False,-0.7016728951521358,-0.9778650560060154,down
C14orf132,40,True,True,False,False,2,False,-0.6858902280114177,-1.002074073179699,down
CACHD1,12,True,True,False,False,2,False,0.4299100651069385,0.4299100651069385,up
CASD1,26,True,True,False,False,2,False,-0.5769896532174311,-0.6971062984194245,down
CASR,90,True,True,False,False,2,False,-0.3921379819851453,-0.47770625869200334,down
CD59,135,True,True,False,False,2,False,-0.10988927140182152,0.1743777595639351,up
CLCN3,62,True,True,False,False,2,False,-0.7974681430590733,-0.7974681430590733,down
CLGN,51,True,True,False,False,2,False,-1.1461186890169865,-1.5735300602276736,down
CLINT1,29,True,True,False,False,2,False,-0.42935875633004333,-0.6137381547494503,down
CLTRN,91,True,True,False,False,2,False,-0.7726679838706367,-0.7726679838706367,down
CPD,39,True,True,False,False,2,False,-0.6897548599213973,-0.9543822545936087,down
CTDSPL,35,True,True,False,False,2,False,-0.1377099644613574,-0.3026533990729878,down
DIMT1,35,True,True,False,False,2,False,-0.1525022371347875,-0.34192388223797066,down
EBF2,13,True,True,False,False,2,False,0.31219777809543653,0.4326202437558744,up
ECEL1,130,True,True,False,False,2,False,0.13716249311568193,0.13878236424492485,up
EFNB3,16,True,True,False,False,2,False,0.4147464385649154,0.6037943596693025,up
EPB41L5,66,True,True,False,False,2,False,0.14825616669338762,0.22172105809072518,up
ETNK1,39,True,True,False,False,2,False,-0.6190716313053111,-0.8614076631811387,down
GALR2,134,True,True,False,False,2,False,0.20662171397535975,0.32859228758277603,up
IL13RA2,129,True,True,False,False,2,False,0.032392899727225956,-0.5843371889974311,down
JAK3,94,True,True,False,False,2,False,0.08942305421828944,0.11922120927831159,up
MAT2B,54,True,True,False,False,2,False,-0.5067598445826947,-0.7790456717170242,down
MMP11,130,True,True,False,False,2,False,0.13959720422406097,0.17593081448446002,up
MRPS12,129,True,True,False,False,2,False,-0.34569103992120304,-0.5971007227285718,down
MTCL2,134,True,True,False,False,2,False,0.2209958730184424,0.3332321071398501,up
MTURN,6,True,True,False,False,2,False,0.23922826699240085,0.23922826699240085,up
NCAM1,135,True,True,False,False,2,False,1.7472468340310836e-06,0.19770773991787038,up
NEK1,29,True,True,False,False,2,False,-0.46458896113565284,-0.6110106188343987,down
NEXMIF,90,True,True,False,False,2,False,-0.5441611105908066,-0.5441611105908066,down
NUTF2,38,True,True,False,False,2,False,0.24609581821221171,0.24609581821221171,up
PPM1K,91,True,True,False,False,2,False,-0.6440768695167556,-0.6440768695167556,down
PRR11,97,True,True,False,False,2,False,0.343731655190932,0.4444956533654123,up
PRRX1,33,True,True,False,False,2,False,0.3140227806908979,0.3142651025885397,up
PSMD14,96,True,True,False,False,2,False,-0.6415567526589285,-1.0095997468388322,down
QTRT2,105,True,True,False,False,2,False,-0.20060341306812615,-0.33747578104241827,down
RAB5A,26,True,True,False,False,2,False,-0.5237327817171229,-0.7622447293984904,down
RASSF3,2,True,True,False,False,2,False,0.33128112371201857,0.33128112371201857,up
RRP1B,20,True,True,False,False,2,False,0.1669685311485969,0.21698470148479965,up
RRS1,97,True,True,False,False,2,False,0.13765847984225874,0.42104760071576797,up
SH3BP2,8,True,True,False,False,2,False,0.3190429892125713,0.43700102708508437,up
SLC6A20,16,True,True,False,False,2,False,0.37383467524891056,0.5233882461559518,up
SPIDR,141,True,True,False,False,2,False,0.03718520316747546,0.11978506665597566,up
STEAP4,79,True,True,False,False,2,False,0.34617644487361865,0.5161799054056657,up
TMC7,2,True,True,False,False,2,False,0.269016469883608,0.37443583889298293,up
TMPRSS4,75,True,True,False,False,2,False,0.316512474955467,0.5818788853594605,up
TRAPPC9,99,True,True,False,False,2,False,0.10678318404973315,0.14859144922493783,up
UPK3BL1,6,True,True,False,False,2,False,0.17336820438583933,0.17336820438583933,up
ZNF710,79,True,True,False,False,2,False,0.4066473116349159,0.5634222161738651,up
ABAT,62,True,False,False,False,1,False,-0.8304444963928462,-0.8304444963928462,down
ABCA2,99,True,False,False,False,1,False,0.17952093953935755,0.13157574117268078,up
ABCA6,46,True,False,False,False,1,False,0.32013457400805995,0.32013457400805995,up
ABCC4,35,True,False,False,False,1,False,-0.12185227291719099,-0.24057379769630316,down
ABCF2,50,True,False,False,False,1,False,0.35779451653830385,0.27506248909317055,up
ABHD10,29,True,False,False,False,1,False,-0.453665781881256,-0.5631912111363557,down
ABHD8,119,True,False,False,False,1,False,0.009405078571303349,0.033107995843357774,up
ACHE,22,True,False,False,False,1,False,0.27625398815277347,0.4607921795975809,up
ACO2,24,True,False,False,False,1,False,-0.29526406876325745,-0.4404819215378679,down
ACOT11,135,True,False,False,False,1,False,0.07370421050014819,0.12564558909013446,up
ACOT7,69,True,False,False,False,1,False,0.23959715588841077,0.3539040086190193,up
ACRV1,107,True,False,False,False,1,False,0.015017527058792743,0.03908682285880305,up
ACSL5,107,True,False,False,False,1,False,0.0744169160476078,-0.06266629259525525,down
ACTN3,108,True,False,False,False,1,False,-0.04655299501426846,-0.0361692863889469,down
ACVR1B,63,True,False,False,False,1,False,-0.40770100210925914,-0.40770100210925914,down
ACYP1,124,True,False,False,False,1,False,-0.43057463542363966,-0.6876938120869669,down
ADAMTS2,135,True,False,False,False,1,False,0.12265273541346478,0.21942141455776998,up
ADAMTS4,5,True,False,False,False,1,False,0.025004645958087934,0.025004645958087934,up
ADAMTS7,12,True,False,False,False,1,False,0.299631128023304,0.4425867249963602,up
ADAP2,94,True,False,False,False,1,False,0.07991332592591387,0.1629501324102134,up
ADCY2,142,True,False,False,False,1,False,0.04575853118747079,0.03669151545138183,up
ADCY6,134,True,False,False,False,1,False,0.2115705901106019,0.3749456422102022,up
ADGRE3,123,True,False,False,False,1,False,-0.07292622317788784,-0.0975682527282351,down
ADK,54,True,False,False,False,1,False,-0.5156192898283255,-0.8134306436696801,down
ADRA2C,68,True,False,False,False,1,False,0.34396196435119614,0.3384508623682967,up
ADRB1,67,True,False,False,False,1,False,0.4378014159151715,0.6652589164056508,up
AGA,109,True,False,False,False,1,False,-0.3392478243773489,-0.5107432579734792,down
AGTPBP1,11,True,False,False,False,1,False,-0.5253087759206153,-0.6210096880691096,down
AHCYL1,63,True,False,False,False,1,False,-0.4481928513817808,-0.4481928513817808,down
AKT3,55,True,False,False,False,1,False,-0.44057030951811793,-0.6695415912345237,down
ALAS1,139,True,False,False,False,1,False,-0.26426462051226335,-0.40472159398769225,down
ALDH18A1,11,True,False,False,False,1,False,-0.3748012910030978,-0.5375971070840317,down
ALLC,107,True,False,False,False,1,False,0.01766957642943205,0.055967683898534126,up
ALOXE3,59,True,False,False,False,1,False,0.1449998053981263,0.2079891910042071,up
ALS2CL,135,True,False,False,False,1,False,0.2150598691715556,0.28616993693935067,up
ANGPTL7,125,True,False,False,False,1,False,0.245262898346189,0.3642440799477922,up
ANKRD26,102,True,False,False,False,1,False,-0.11586662519133206,-0.10884422013962913,down
ANKS1B,14,True,False,False,False,1,False,0.20438563228741216,0.3395518755131357,up
ANO1,102,True,False,False,False,1,False,0.09879378847552427,-0.08746431728671356,down
ANXA7,30,True,False,False,False,1,False,-0.36608132807238,-0.5155979451050605,down
AOPEP,55,True,False,False,False,1,False,-0.3591690801048036,-0.6707890048103389,down
APBA1,100,True,False,False,False,1,False,0.16264458942079982,0.1920883664926687,up
APH1B,107,True,False,False,False,1,False,0.0006771295835621416,-0.0009854961008475271,down
APLNR,0,True,False,False,False,1,False,0.6359954617036454,0.48578566967518677,up
APOBEC2,135,True,False,False,False,1,False,0.05734460656673838,0.16088888157247672,up
APOD,15,True,False,False,False,1,False,0.6237300878719632,0.6867426592303887,up
APOH,120,True,False,False,False,1,False,-0.1412059285978232,-0.2889146167973049,down
APOLD1,54,True,False,False,False,1,False,-0.531071837949753,-0.847405168734717,down
APPL2,63,True,False,False,False,1,False,-0.32858450434819036,-0.32858450434819036,down
ARF4,55,True,False,False,False,1,False,-0.38108238714834464,-0.5918674405032194,down
ARFIP1,11,True,False,False,False,1,False,-0.519924059096818,-0.7449871980272449,down
ARG2,37,True,False,False,False,1,False,-1.3302294884834724,-1.3302294884834724,down
ARHGAP11A,104,True,False,False,False,1,False,-0.16739018071410175,-0.16857385594483643,down
ARHGAP29,82,True,False,False,False,1,False,-0.25058285337651665,-0.25058285337651665,down
ARHGEF26,122,True,False,False,False,1,False,-0.14469420244441591,-0.14333472271574665,down
ARID5A,134,True,False,False,False,1,False,0.17094849852339777,0.29780164487901084,up
ARIH2,138,True,False,False,False,1,False,-0.14671908122705504,-0.3082966682427948,down
ARR3,73,True,False,False,False,1,False,-0.004951859584003386,0.11800452819536322,up
ARSA,14,True,False,False,False,1,False,0.23319220480354286,0.43125454273075325,up
ARTN,74,True,False,False,False,1,False,0.20391063578519533,0.3150960002783205,up
ASIC2,80,True,False,False,False,1,False,0.28388925622300665,0.40227496176301925,up
ASPH,7,True,False,False,False,1,False,-0.5273803488081032,-0.7855923074226805,down
ASS1,118,True,False,False,False,1,False,0.6140691382527136,0.860798328756263,up
ATF4,60,True,False,False,False,1,False,0.007309933764478416,0.1948649006467189,up
ATG9A,0,True,False,False,False,1,False,0.3231055384437589,0.4749749599340589,up
ATP2A1,142,True,False,False,False,1,False,-0.03734476293199185,-0.01769208170675962,down
ATP2B2,106,True,False,False,False,1,False,0.5502318850572966,0.8119286954942782,up
ATP5MC2,55,True,False,False,False,1,False,-0.38586484415656425,-0.5962018386162917,down
ATP6AP1,55,True,False,False,False,1,False,-0.37193762863822144,-0.6047978365828941,down
ATP6V1B2,39,True,False,False,False,1,False,-0.6984579222580424,-0.9088946164329572,down
AXL,19,True,False,False,False,1,False,0.3536172860161466,0.3876746341213657,up
B3GALNT2,50,True,False,False,False,1,False,0.2735949431473994,0.2735949431473994,up
B3GAT1,45,True,False,False,False,1,False,0.008850906782224222,0.13181295506428548,up
B3GAT3,143,True,False,False,False,1,False,0.07685806380532305,0.041588323095238966,up
B3GNT3,9,True,False,False,False,1,False,0.11581585478421393,0.31334275490939945,up
BAAT,3,True,False,False,False,1,False,0.2930211250389038,0.5431818233355483,up
BACE2,67,True,False,False,False,1,False,0.441235760928343,0.7244599509163243,up
BAIAP2L1,80,True,False,False,False,1,False,0.4353981275419283,0.4353981275419283,up
BARD1,38,True,False,False,False,1,False,0.21249515286640452,0.29984868168055856,up
BCAM,98,True,False,False,False,1,False,0.39493507610774764,0.5600379885839897,up
BCAN,81,True,False,False,False,1,False,0.33646689468177876,0.4879566562463524,up
BCAP29,120,True,False,False,False,1,False,-0.14104325394511066,-0.26113639239749276,down
BDH1,41,True,False,False,False,1,False,-0.0013971552589202574,0.10393739520770717,up
BHLHA15,125,True,False,False,False,1,False,0.39041208651744075,0.39041208651744075,up
BIRC5,56,True,False,False,False,1,False,0.21485069745612093,0.21485069745612093,up
BLMH,44,True,False,False,False,1,False,-0.2738133760197785,-0.3795844011076448,down
BMP5,55,True,False,False,False,1,False,-0.42501725933213724,-0.7825495564270666,down
BMX,65,True,False,False,False,1,False,0.15104832374340127,0.3968635739052617,up
BNC1,107,True,False,False,False,1,False,-0.022179187455903786,-0.046703226168066214,down
BOK,99,True,False,False,False,1,False,0.11098060411567297,0.15869562514543922,up
BPGM,139,True,False,False,False,1,False,-0.33853244467210325,-0.39068253072443615,down
BRD3OS,90,True,False,False,False,1,False,-0.42321672827178985,-0.5353666450265662,down
BRSK2,100,True,False,False,False,1,False,0.14332217078449153,0.17701863063940992,up
BTBD1,17,True,False,False,False,1,False,-0.5479837755780453,-0.8120769595938206,down
BTN2A1,90,True,False,False,False,1,False,-0.4967548205773822,-0.7160064406823006,down
C12orf76,10,True,False,False,False,1,False,-0.23136071983270945,-0.23136071983270945,down
C19orf44,5,True,False,False,False,1,False,0.07774343810604245,0.07774343810604245,up
C1D,25,True,False,False,False,1,False,-0.5468720624170426,-0.7721132806206759,down
C1QBP,54,True,False,False,False,1,False,-0.6131454358009135,-0.8707337844746235,down
C1R,106,True,False,False,False,1,False,0.7227775349391701,0.7269934452658987,up
C1orf198,2,True,False,False,False,1,False,0.2537392777418761,0.2537392777418761,up
C2,13,True,False,False,False,1,False,0.33548042208448187,0.40736651666666646,up
C6orf15,9,True,False,False,False,1,False,0.25934156677402714,0.2776158850206123,up
C7,135,True,False,False,False,1,False,0.16947856722617485,0.19881548531196858,up
C8orf33,82,True,False,False,False,1,False,-0.15056780313555626,-0.15056780313555626,down
C9,138,True,False,False,False,1,False,-0.2161391354018488,-0.3048170181422467,down
CA5B,135,True,False,False,False,1,False,0.06157939442604624,0.13348518144617794,up
CAAP1,30,True,False,False,False,1,False,-0.3562996562161791,-0.5305798474826018,down
CACNA2D1,107,True,False,False,False,1,False,0.035989466939086334,0.04823732569461159,up
CACNG5,9,True,False,False,False,1,False,0.11714371549213176,0.30134549428364643,up
CALM3,90,True,False,False,False,1,False,-0.43673076872284194,-0.6049822431197889,down
CALML5,81,True,False,False,False,1,False,0.352108963790888,0.5277368602894028,up
CAMK1D,98,True,False,False,False,1,False,0.4284922981389873,0.6218071199163755,up
CAPG,9,True,False,False,False,1,False,0.12681469255669894,0.26073406264457244,up
CAPN11,88,True,False,False,False,1,False,-0.20709847362988118,-0.27720492607026004,down
CASKIN2,81,True,False,False,False,1,False,0.3422784471455049,0.5062222598976445,up
CBLC,88,True,False,False,False,1,False,-0.07552065038306892,-0.2894772850984131,down
CBX4,142,True,False,False,False,1,False,-0.0072795304522580056,0.009106649580384651,up
CCDC121,141,True,False,False,False,1,False,-0.03147327564994118,0.024458389161152283,up
CCDC177,65,True,False,False,False,1,False,0.28870898475784595,0.43502060124247066,up
CCDC22,107,True,False,False,False,1,False,0.07433338867640386,0.09130221375364123,up
CCDC70,107,True,False,False,False,1,False,0.020210998832218625,0.05996002755052121,up
CCDC71,74,True,False,False,False,1,False,0.09138385639549984,0.13938961137131978,up
CCDC85C,43,True,False,False,False,1,False,0.2751273368538551,0.3824047063167484,up
CCL11,117,True,False,False,False,1,False,1.0600610938783266,1.5195599891258236,up
CCL13,107,True,False,False,False,1,False,0.08212589430218269,0.0882412998791513,up
CCL21,41,True,False,False,False,1,False,0.19229935952480126,0.13409552572316707,up
CCNB1IP1,11,True,False,False,False,1,False,-0.5205079327302352,-0.7274284333650902,down
CCNB2,3,True,False,False,False,1,False,0.2658706799730262,0.49175463876831094,up
CCT2,109,True,False,False,False,1,False,-0.36417159560084783,-0.5127292217625325,down
CCT5,64,True,False,False,False,1,False,-0.2686030814845323,-0.4079329483411023,down
CCT8L2,135,True,False,False,False,1,False,0.21125696926830514,0.17421343009293389,up
CD19,102,True,False,False,False,1,False,-0.04337921362262609,-0.07371809728393908,down
CD2,2,True,False,False,False,1,False,0.2820781647942437,0.3856625328874186,up
CD200,4,True,False,False,False,1,False,-0.7025470862343761,-0.9479925898834591,down
CD226,74,True,False,False,False,1,False,0.21741009487178195,0.3303989738063571,up
CD244,80,True,False,False,False,1,False,0.29445049441364146,0.4213671044713392,up
CD40,23,True,False,False,False,1,False,0.23727427325278447,0.38302953092161607,up
CD5L,35,True,False,False,False,1,False,-0.17835327171527152,-0.2329986008242232,down
CD86,23,True,False,False,False,1,False,0.229605022548211,0.360706459622369,up
CDC20,142,True,False,False,False,1,False,0.14498728988747164,0.08999578006879672,up
CDC42EP1,107,True,False,False,False,1,False,0.07329446509376088,0.03289345600160676,up
CDC42SE1,56,True,False,False,False,1,False,-0.09832735349506312,-0.09832735349506312,down
CDCA7L,117,True,False,False,False,1,False,1.2030761003727415,1.2030761003727415,up
CDH16,41,True,False,False,False,1,False,0.06237978202062807,0.10316451285506512,up
CDH4,76,True,False,False,False,1,False,0.34096447073459224,0.536814298138292,up
CDK10,98,True,False,False,False,1,False,0.3649943539459972,0.542159561786101,up
CDK18,43,True,False,False,False,1,False,0.29638047774064863,0.39828380780746375,up
CDK5R1,59,True,False,False,False,1,False,-0.016721511484935725,0.1689538169905389,up
CDKL5,60,True,False,False,False,1,False,0.03854365027561446,0.13339305091334586,up
CDKN1B,7,True,False,False,False,1,False,-0.46999777770616813,-0.6824360958863411,down
CDR2L,15,True,False,False,False,1,False,0.5173899057359307,0.7476971139977562,up
CDX4,65,True,False,False,False,1,False,0.25544855854139686,0.3834357157559549,up
CEBPD,2,True,False,False,False,1,False,0.349068657745678,0.3819652485232785,up
CEL,118,True,False,False,False,1,False,0.8627656912999129,0.8597685369498702,up
CELSR1,108,True,False,False,False,1,False,0.018789852019259385,-0.003444240168917867,down
CENPF,107,True,False,False,False,1,False,-0.04276957258164549,0.03935780024530078,up
CENPI,107,True,False,False,False,1,False,0.04921339487340548,0.04524185589931151,up
CENPV,2,True,False,False,False,1,False,0.34946754708406047,0.34946754708406047,up
CEP97,107,True,False,False,False,1,False,-0.007218706702851889,0.0433837935834418,up
CFAP298,21,True,False,False,False,1,False,-0.1602456161677234,0.21896514717698645,up
CFAP70,107,True,False,False,False,1,False,0.18624830861978983,0.07132719137713028,up
CFHR2,80,True,False,False,False,1,False,0.2585041575486617,0.2936765639521932,up
CFLAR,65,True,False,False,False,1,False,0.1313289505302008,0.3340066400810149,up
CHAT,76,True,False,False,False,1,False,0.2933814655105582,0.47468105676496064,up
CHI3L1,141,True,False,False,False,1,False,0.11260279777999334,0.14729203214367415,up
CHM,138,True,False,False,False,1,False,-0.21387918066903197,-0.3674205567178337,down
CHMP1A,14,True,False,False,False,1,False,0.3226023471135446,0.4839678930483866,up
CIB2,76,True,False,False,False,1,False,0.3456163111746893,0.5558308920896655,up
CITED2,90,True,False,False,False,1,False,-0.48218092437243465,-0.5425602787037589,down
CLCF1,19,True,False,False,False,1,False,0.25929318261476403,0.35909457730507555,up
CLCN4,7,True,False,False,False,1,False,-0.5436609415231771,-0.7070822202199238,down
CLCN7,43,True,False,False,False,1,False,0.2693299243961806,0.3973834844999722,up
CLDN18,67,True,False,False,False,1,False,0.34758859017835936,0.6521624985303891,up
CLEC5A,3,True,False,False,False,1,False,0.38102265434405264,0.578035978238008,up
CLIC4,55,True,False,False,False,1,False,-0.3321577164928475,-0.5768267759001868,down
CLP1,131,True,False,False,False,1,False,-0.1980158921218497,-0.28573115021760653,down
CLTC,11,True,False,False,False,1,False,-0.3866615144924861,-0.5446586360808343,down
CLUH,126,True,False,False,False,1,False,0.27970300256777253,0.38249821938715467,up
CMKLR2,47,True,False,False,False,1,False,0.3208970139877345,0.3208970139877345,up
CNGB1,135,True,False,False,False,1,False,0.09574620085701795,0.137019776752632,up
CNNM3,143,True,False,False,False,1,False,0.1672762846008974,0.08121811737753681,up
CNOT2,138,True,False,False,False,1,False,-0.18142143890963425,-0.3177757220130326,down
COBLL1,24,True,False,False,False,1,False,-0.3125015853540723,-0.4343793561153184,down
COG4,65,True,False,False,False,1,False,0.23931969434239342,0.42536881218815203,up
COL11A1,107,True,False,False,False,1,False,-0.0027770368080484906,0.13303635669573977,up
COL14A1,126,True,False,False,False,1,False,0.2614683126815862,0.3813974296507525,up
COQ4,21,True,False,False,False,1,False,0.055088397874003846,0.2388552158586248,up
COX11,40,True,False,False,False,1,False,-0.8650642438047565,-1.1476812419381575,down
COX5A,139,True,False,False,False,1,False,-0.21445593596610735,-0.34680728545530126,down
COX7A2L,24,True,False,False,False,1,False,-0.3339961389957458,-0.4900708020963651,down
CPB2,117,True,False,False,False,1,False,0.6989757474055461,1.0263637923074425,up
CPE,51,True,False,False,False,1,False,-1.0300551134302927,-1.544966945087093,down
CRABP1,122,True,False,False,False,1,False,-0.06645131545658334,-0.08706601087083943,down
CRABP2,38,True,False,False,False,1,False,0.2954905720568304,0.3511435892879704,up
CREG1,128,True,False,False,False,1,False,-0.19806152737597107,-0.40411696569266864,down
CRIM1,125,True,False,False,False,1,False,0.34253889875386623,0.34253889875386623,up
CRLF3,72,True,False,False,False,1,False,-0.10583628579681499,-0.10583628579681499,down
CRTAC1,94,True,False,False,False,1,False,0.16089016520127922,0.1394561117045119,up
CRTC1,97,True,False,False,False,1,False,0.2576559881735019,0.4224191239606907,up
CRX,113,True,False,False,False,1,False,0.3355167361298547,0.506987766809694,up
CRYBG1,49,True,False,False,False,1,False,0.3411401715223417,0.626983709664465,up
CRYZ,4,True,False,False,False,1,False,-0.7760420066529855,-1.0700626419076436,down
CRYZL1,64,True,False,False,False,1,False,-0.18285628330218215,-0.39842130064216796,down
CSGALNACT2,109,True,False,False,False,1,False,-0.3916413324542501,-0.5310412597518801,down
CSHL1,119,True,False,False,False,1,False,-0.04248723844498,-0.03180840512668004,down
CST1,74,True,False,False,False,1,False,0.1747283293536368,0.2975184044164161,up
CST2,33,True,False,False,False,1,False,0.3315272171678476,0.4309799153833507,up
CTNNA2,29,True,False,False,False,1,False,-0.5046524384453347,-0.5908530624299062,down
CTPS1,88,True,False,False,False,1,False,-0.16647048184645227,-0.2808104039403503,down
CTRB2,80,True,False,False,False,1,False,0.4268280670882672,0.38201710063240046,up
CTSC,103,True,False,False,False,1,False,-0.10732466181224105,-0.43981844739454967,down
CTSE,16,True,False,False,False,1,False,0.6079016288962583,0.5749819671539114,up
CTSL,127,True,False,False,False,1,False,-0.1004484150498038,-0.19568457511768855,down
CTSO,54,True,False,False,False,1,False,-0.5022062991253812,-0.7677639978521063,down
CYB5R4,63,True,False,False,False,1,False,-0.6401273076119844,-0.6401273076119844,down
